FX Pro Walker Low Medium M 8-10.5  W 9.5-12,LOW BOOT * Medium: Men  8 -  10.5  Women 9.5 - 12  Classic Black *The DARCO FX Pro is the lowest profile walker on the market and easily matches the heel height of most shoes * Low profile eliminates height difference between walker and normal shoe without altering gait and reducing hip and knee pain * ItÊs Super-Light  weighing in at less than 2lbs and provides the ultimate cost effective solution * Maximum performance for minimum pricing equals VALUE! DonÊt confuse the FX Pro with so-called discount walkers that only offer a low price * Padded liner is ventilated which promotes air circulation and aids in keeping the lower leg cool and comfortable *  Anatomically contoured spatula stirrups immobilize the ankle comfortably *  Pressure moldable  shock absorbing insole conforms to the foot for maximum comfort *  HCPCS Suggested Code: L4386,14996C,41.13,74.78,Foot Care,Cam Walkers/ Foot Walkers,1.6,1,14996a.jpg,1203,12,5,10,,,,,,,,,,
FX Pro Walker Low Large M 11-13  W 12.5-15,LOW BOOT * Large: Men  11 - 13  Women 12.5 - 15  Classic Black * *The DARCO FX Pro is the lowest profile walker on the market and easily matches the heel height of most shoes * Low profile eliminates height difference between walker and normal shoe without altering gait and reducing hip and knee pain * ItÊs Super-Light  weighing in at less than 2lbs and provides the ultimate cost effective solution * Maximum performance for minimum pricing equals VALUE! DonÊt confuse the FX Pro with so-called discount walkers that only offer a low price * Padded liner is ventilated which promotes air circulation and aids in keeping the lower leg cool and comfortable *  Anatomically contoured spatula stirrups immobilize the ankle comfortably *  Pressure moldable  shock absorbing insole conforms to the foot for maximum comfort *  HCPCS Suggested Code: L4386,14996D,41.13,74.78,Foot Care,Cam Walkers/ Foot Walkers,1.8,6,14996a.jpg,1203,12,6,10,,,,,,,,,,
FX Pro Walker Low X-Large M 13.5+  W 15.5+,LOW BOOT * X- Large: Men  13.5 +  Women 15.5  Classic Black *The DARCO FX Pro is the lowest profile walker on the market and easily matches the heel height of most shoes * Low profile eliminates height difference between walker and normal shoe without altering gait and reducing hip and knee pain * ItÊs Super-Light  weighing in at less than 2lbs and provides the ultimate cost effective solution * Maximum performance for minimum pricing equals VALUE! DonÊt confuse the FX Pro with so-called discount walkers that only offer a low price * Padded liner is ventilated which promotes air circulation and aids in keeping the lower leg cool and comfortable *  Anatomically contoured spatula stirrups immobilize the ankle comfortably *  Pressure moldable  shock absorbing insole conforms to the foot for maximum comfort *  HCPCS Suggested Code: L4386,14996F,41.13,74.78,Foot Care,Cam Walkers/ Foot Walkers,2.4,6,14996a.jpg,1203,13,6,12,,,,,,,,,,
FX Pro Walker High X-Small M 2-4.5  W 3.5-6,HIGH BOOT * X- SMALL: Men  2 - 4.5  Women 3.5 - 6  *The DARCO FX Pro is the lowest profile walker on the market and easily matches  the heel height of most shoes * Low profile eliminates height difference between walker and normal shoe without altering gait and reducing hip and knee pain * ItÊs Super-Light  weighing in at less than 2lbs and provides the ultimate cost effective solution * Maximum performance for minimum pricing equals VALUE! DonÊt confuse the FX Pro with so-called discount walkers that only offer a low price * Padded liner is ventilated which promotes air circulation and aids in keeping the lower leg cool and comfortable *  Anatomically contoured ËspatulaÌ stirrups immobilize the ankle comfortably *  Pressure moldable  shock absorbing insole conforms to the foot for maximum comfort *  HCPCS Suggested Code: L4386,14997A,43.12,78.39,Foot Care,Cam Walkers/ Foot Walkers,1.5,0,14997a.jpg,1203,9,5,13,,,,,,,,,,
FX Pro Walker High Small M 5-7.5  W 6.5-9,HIGH BOOT * SMALL: Men  5 - 7.5  Women 6.5 - 9  Classic Black  *The DARCO FX Pro is the lowest profile walker on the market and easily matches  the heel height of most shoes * Low profile eliminates height difference between walker and normal shoe without altering gait and reducing hip and knee pain * ItÊs Super-Light  weighing in at less than 2lbs and provides the ultimate cost effective solution * Maximum performance for minimum pricing equals VALUE! DonÊt confuse the FX Pro with so-called discount walkers that only offer a low price * Padded liner is ventilated which promotes air circulation and aids in keeping the lower leg cool and comfortable *  Anatomically contoured ËspatulaÌ stirrups immobilize the ankle comfortably *  Pressure moldable  shock absorbing insole conforms to the foot for maximum comfort *  HCPCS Suggested Code: L4386,14997B,43.12,78.39,Foot Care,Cam Walkers/ Foot Walkers,1.5,8,14997a.jpg,1203,11,4,15,,,,,,,,,,
FX Pro Walker High Medium M 8-10.5  W 9.5-12,HIGH BOOT * Medium: Men  8 -  10.5  Women 9.5 - 12  Classic Black *The DARCO FX Pro is the lowest profile walker on the market and easily matches the heel height of most shoes * Low profile eliminates height difference between walker and normal shoe without altering gait and reducing hip and knee pain * ItÊs Super-Light  weighing in at less than 2lbs and provides the ultimate cost effective solution * Maximum performance for minimum pricing equals VALUE! DonÊt confuse the FX Pro with so-called discount walkers that only offer a low price * Padded liner is ventilated which promotes air circulation and aids in keeping the lower leg cool and comfortable *  Anatomically contoured ËspatulaÌ stirrups immobilize the ankle comfortably *  Pressure moldable  shock absorbing insole conforms to the foot for maximum comfort *  HCPCS Suggested Code: L4386,14997C,43.12,78.39,Foot Care,Cam Walkers/ Foot Walkers,1.75,8,14997a.jpg,1203,12,5,18,,,,,,,,,,
FX Pro Walker High Large M 11-13  W 12.5-15,HIGH BOOT * Large: Men  11 - 13  Women 12.5 - 15  Classic Black *The DARCO FX Pro is the lowest profile walker on the market and easily matches  the heel height of most shoes * Low profile eliminates height difference between walker and normal shoe without altering gait and reducing hip and knee pain * ItÊs Super-Light  weighing in at less than 2lbs and provides the ultimate cost effective solution * Maximum performance for minimum pricing equals VALUE! DonÊt confuse the FX Pro with so-called discount walkers that only offer a low price * Padded liner is ventilated which promotes air circulation and aids in keeping the lower leg cool and comfortable *  Anatomically contoured ËspatulaÌ stirrups immobilize the ankle comfortably *  Pressure moldable  shock absorbing insole conforms to the foot for maximum comfort *  HCPCS Suggested Code: L4386,14997D,43.12,78.39,Foot Care,Cam Walkers/ Foot Walkers,2,19,14997a.jpg,1203,12,5,18,,,,,,,,,,
FX Pro Walker High X-Large M 13.5+  W 15.5+,HIGH BOOT * X- Large: Men  13.5 +  Women 15.5  Classic Black * *The DARCO FX Pro is the lowest profile walker on the market and easily matches the heel height of most shoes * Low profile eliminates height difference between walker and normal shoe without altering gait and reducing hip and knee pain * ItÊs Super-Light  weighing in at less than 2lbs and provides the ultimate cost effective solution * Maximum performance for minimum pricing equals VALUE! DonÊt confuse the FX Pro with so-called discount walkers that only offer a low price * Padded liner is ventilated which promotes air circulation and aids in keeping the lower leg cool and comfortable *  Anatomically contoured spatula stirrups immobilize the ankle comfortably *  Pressure moldable  shock absorbing insole conforms to the foot for maximum comfort *  HCPCS Suggested Code: L4386,14997F,43.12,78.39,Foot Care,Cam Walkers/ Foot Walkers,2.25,7,14997a.jpg,1203,13,6,15,,,,,,,,,,
Body Armor Cam Walker II High X-Small M to 3  W to 4,HIGH BOOT * X-Small:  Men 0-3   Womens 0-4  * An updated version of DARCOÊs vaunted original  the Body Armor II also provides unparalleled protection  compression and immobilization for foot and ankle conditions where ambulation is permitted * The II also features a built-in liner and raised air vents for extra cooling when needed * It is the perfect alternative to a weight-bearing cast for compliant patients  and its lower ride-height more closely matches that of most shoes * Rigid Shell: protects from everyday bumps and knocks while providing more uniform compression * Ski-boot closure: allows every user to find a secure and comfortable fit * Flexible Upper: conforms to the leg and provides more uniform compression of the foot and ankle * Removable Multi-density Insoles: allow for targeted offloading when required * HCPCS Suggested Code: L4386,14998A,69.74,126.8,Foot Care,Cam Walkers/ Foot Walkers,1.5,11,14998a.jpg,1203,9,4,14,,,,,,,,,,
Body Armor Cam Walker II HIgh Small M 3.5-6  W 4.5-6.5,HIGH BOOT * Small:  Men 3.5 - 6   Womens 4.5 - 6.5 * An updated version of DARCOÊs vaunted original  the Body Armor II also provides unparalleled protection  compression and immobilization for foot and ankle conditions where ambulation is permitted * The II also features a built-in liner and raised air vents for extra cooling when needed * It is the perfect alternative to a weight-bearing cast for compliant patients  and its lower ride-height more closely matches that of most shoes * Rigid Shell: protects from everyday bumps and knocks while providing more uniform compression * Ski-boot closure: allows every user to find a secure and comfortable fit * Flexible Upper: conforms to the leg and provides more uniform compression of the foot and ankle * Removable Multi-density Insoles: allow for targeted offloading when required * HCPCS Suggested Code: L4386,14998B,69.74,126.8,Foot Care,Cast Boots,2.95,7,14998a.jpg,1203,10,4,15,,,,,,,,,,
Body Armor Cam Walker II High Medium M 6.5-9  W 7-10,HIGH BOOT * Medium:  Men 6.5 - 9   Womens 7 - 10 * An updated version of DARCOÊs vaunted original  the Body Armor II also provides unparalleled protection  compression and immobilization for foot and ankle conditions where ambulation is permitted * The II also features a built-in liner and raised air vents for extra cooling when needed * It is the perfect alternative to a weight-bearing cast for compliant patients  and its lower ride-height more closely matches that of most shoes * Rigid Shell: protects from everyday bumps and knocks while providing more uniform compression * Ski-boot closure: allows every user to find a secure and comfortable fit * Flexible Upper: conforms to the leg and provides more uniform compression of the foot and ankle * Removable Multi-density Insoles: allow for targeted offloading when required * HCPCS Suggested Code: L4386,14998C,69.74,126.8,Foot Care,Cam Walkers/ Foot Walkers,3.3,1,14998a.jpg,1203,11,4,16,,,,,,,,,,
Body Armor Cam Walker II High Large M 9.5-13  W 10.5-13,HIGH BOOT * Large: Men 9.5 - 13   Womens 10.5 - 13 * An updated version of DARCOÊs vaunted original  the Body Armor II also provides unparalleled protection  compression and immobilization for foot and ankle conditions where ambulation is permitted * The II also features a built-in liner and raised air vents for extra cooling when needed * It is the perfect alternative to a weight-bearing cast for compliant patients  and its lower ride-height more closely matches that of most shoes * Rigid Shell: protects from everyday bumps and knocks while providing more uniform compression * Ski-boot closure: allows every user to find a secure and comfortable fit * Flexible Upper: conforms to the leg and provides more uniform compression of the foot and ankle * Removable Multi-density Insoles: allow for targeted offloading when required * HCPCS Suggested Code: L4386,14998D,69.74,126.8,Foot Care,Cam Walkers/ Foot Walkers,3.95,4,14998a.jpg,1203,13,5,17,,,,,,,,,,
Body Armor Cam Walker II High X-Large M 13.5-17  W 13+,HIGH BOOT * X-LARGE Men 13.5 - 17  13 + * An updated version of DARCOÊs vaunted original  the Body Armor II also provides unparalleled protection  compression and immobilization for foot and ankle conditions where ambulation is permitted * The II also features a built-in liner and raised air vents for extra cooling when needed * It is the perfect alternative to a weight-bearing cast for compliant patients  and its lower ride-height more closely matches that of most shoes * Rigid Shell: protects from everyday bumps and knocks while providing more uniform compression * Ski-boot closure: allows every user to find a secure and comfortable fit * Flexible Upper: conforms to the leg and provides more uniform compression of the foot and ankle * Removable Multi-density Insoles: allow for targeted offloading when required * HCPCS Suggested Code: L4386,14998E,69.74,126.8,Foot Care,Cam Walkers/ Foot Walkers,4.2,0,14998a.jpg,1203,14,5,18,,,,,,,,,,
Body Armor Cam Walker II Low X-Sm M to 3  W to 4,LOW BOOT * X-Small:  Men 0-3   Womens 0-4 * An updated version of DARCOÊs vaunted original  the Body Armor II also provides unparalleled protection  compression and immobilization for foot and ankle conditions where ambulation is permitted * The II also features a built-in liner and raised air vents for extra cooling when needed * It is the perfect alternative to a weight-bearing cast for compliant patients  and its lower ride-height more closely matches that of most shoes * Rigid Shell: protects from everyday bumps and knocks while providing more uniform compression * Ski-boot closure: allows every user to find a secure and comfortable fit * Flexible Upper: conforms to the leg and provides more uniform compression of the foot and ankle * Removable Multi-density Insoles: allow for targeted offloading when required * HCPCS Suggested Code: L4386,14999A,60.92,110.77,Foot Care,Cam Walkers/ Foot Walkers,2,3,14999a.jpg,1203,10,5,9,,,,,,,,,,
Body Armor Cam Walker II Low Small M 3.5-6  W 4.5-6.5,LOW BOOT * Small:  Men 3.5 - 6   Womens 4.5 - 6.5 * An updated version of DARCOÊs vaunted original  the Body Armor II also provides unparalleled protection  compression and immobilization for foot and ankle conditions where ambulation is permitted * The II also features a built-in liner and raised air vents for extra cooling when needed * It is the perfect alternative to a weight-bearing cast for compliant patients  and its lower ride-height more closely matches that of most shoes * Rigid Shell: protects from everyday bumps and knocks while providing more uniform compression * Ski-boot closure: allows every user to find a secure and comfortable fit * Flexible Upper: conforms to the leg and provides more uniform compression of the foot and ankle * Removable Multi-density Insoles: allow for targeted offloading when required * HCPCS Suggested Code: L4386,14999B,60.92,110.77,Foot Care,Cam Walkers/ Foot Walkers,2.2,13,14999a.jpg,1203,11,6,9,,,,,,,,,,
Body Armor Cam Walker II Low Medium M 6.5-9  W 7-10,LOW BOOT * Medium:  Men 6.5 - 9   Womens 7 - 10 * An updated version of DARCOÊs vaunted original  the Body Armor II also provides unparalleled protection  compression and immobilization for foot and ankle conditions where ambulation is permitted * The II also features a built-in liner and raised air vents for extra cooling when needed * It is the perfect alternative to a weight-bearing cast for compliant patients  and its lower ride-height more closely matches that of most shoes * Rigid Shell: protects from everyday bumps and knocks while providing more uniform compression * Ski-boot closure: allows every user to find a secure and comfortable fit * Flexible Upper: conforms to the leg and provides more uniform compression of the foot and ankle * Removable Multi-density Insoles: allow for targeted offloading when required * HCPCS Suggested Code: L4386,14999C,60.92,110.77,Foot Care,Cam Walkers/ Foot Walkers,2.91,9,14999a.jpg,1203,11,4,10,,,,,,,,,,
Body Armor Cam Walker II Low Large M 9.5-13  W 10.5-13,LOW BOOT * Large: Men 9.5 - 13   Womens 10.5 - 13 * An updated version of DARCOÊs vaunted original  the Body Armor II also provides unparalleled protection  compression and immobilization for foot and ankle conditions where ambulation is permitted * The II also features a built-in liner and raised air vents for extra cooling when needed * It is the perfect alternative to a weight-bearing cast for compliant patients  and its lower ride-height more closely matches that of most shoes * Rigid Shell: protects from everyday bumps and knocks while providing more uniform compression * Ski-boot closure: allows every user to find a secure and comfortable fit * Flexible Upper: conforms to the leg and provides more uniform compression of the foot and ankle * Removable Multi-density Insoles: allow for targeted offloading when required * HCPCS Suggested Code: L4386,14999D,60.92,110.77,Foot Care,Cam Walkers/ Foot Walkers,3.35,8,14999a.jpg,1203,13,5,11,,,,,,,,,,
Body Armor Cam Walker II Low X-Large M 13.5-17  W 13+,LOW BOOT * X-LARGE Men 13.5 - 17  13 + * An updated version of DARCOÊs vaunted original  the Body Armor II also provides unparalleled protection  compression and immobilization for foot and ankle conditions where ambulation is permitted * The II also features a built-in liner and raised air vents for extra cooling when needed * It is the perfect alternative to a weight-bearing cast for compliant patients  and its lower ride-height more closely matches that of most shoes * Rigid Shell: protects from everyday bumps and knocks while providing more uniform compression * Ski-boot closure: allows every user to find a secure and comfortable fit * Flexible Upper: conforms to the leg and provides more uniform compression of the foot and ankle * Removable Multi-density Insoles: allow for targeted offloading when required * HCPCS Suggested Code: L4386,14999E,60.92,110.77,Foot Care,Cam Walkers/ Foot Walkers,3.4,3,14999a.jpg,1203,14,6,12,,,,,,,,,,
Aircast Cryocuff System Back Hip Rib,Back / Hip / Rib Cuff & Cooler * System features simultaneous cold and compression to minimize swelling and pain * Insulated jug holds up to 4 liters of ice * Manual * Tube length: 42,14A,148.43,269.87,Hot & Cold Therapy,CRYO Systems & Cuffs,0,15,14a.jpg,1018,0,0,0,,,,,,,,,,
Aircast Back Hip Rib Cuff Only,Back / Hip / Rib Cuff Only *,14A01,84.54,153.7,Hot & Cold Therapy,CRYO Systems & Cuffs,0,0,14a.jpg,1018,0,0,0,,,,,,,,,,
Signagel Electrode Gel- 250 Gram Tube Bx/12,250 Gm (8 oz) Tube  Bx/12 * A highly conductive  multi-purpose electrolyte meets all the standards of the ideal saline electrode gel * Recommended for ECG  defibrillation  biofeedback and EMG *,15-25,37.09,67.43,Electrotherapy,Electrode Lotions & Gels,7.8,2,15-60.jpg,1330,18,16,9,,,,,,,,,,
Signagel Electrode Gel- 60 Gram Tube Bx/12,60 Gm (2 oz) Tube  Bx/12 * A highly conductive  multi-purpose electrolyte meets all the standards of the ideal saline electrode gel * Recommended for ECG  defibrillation  biofeedback and EMG *,15-60,19.96,36.29,Electrotherapy,Electrode Lotions & Gels,1.98,4,15-60.jpg,1330,14,12,9,,,,,,,,,,
Body Armor Cam Walker Large High Boot,HIGH BOOT * Large: Mens 11 - 14  Womens 12 + * DARCOÊs original rigid walker provides unparalleled protection  compression and immobilization for foot and ankle conditions where ambulation is permitted *It is the perfect alternative to a weight-bearing cast for compliant patients *Rigid Shell: protects from everyday bumps and knocks while providing more uniform compression *Ski-boot closure: allows every user to find a secure and comfortable fit *Removable Vented Liner * HCPCS Suggested Code: L4386,15000C,65.64,119.35,Foot Care,Cam Walkers/ Foot Walkers,3.32,1,15000a.jpg,1203,0,0,0,,,,,,,,,,
Body Armor Cam Walker Small Boot Low Boot,LOW BOOT * Small: Men 6 - 7.5   Women 7 - 8.5 * DARCOÊs original rigid walker provides unparalleled protection  compression and immobilization for foot and ankle conditions where ambulation is permitted *It is the perfect alternative to a weight-bearing cast for compliant patients *Rigid Shell: protects from everyday bumps and knocks while providing more uniform compression *Ski-boot closure: allows every user to find a secure and comfortable fit *Removable Vented Liner * HCPCS Suggested Code: L4386,15000D,59.68,108.51,Foot Care,Cam Walkers/ Foot Walkers,1.5,2,15000d.jpg,1203,10,3,9,,,,,,,,,,
Stockinette 2  X 25 Yards,2  x 25 Yards * Ideal for under a cast * Soft  knitted cotton * Features a dispensing box *,15001A,17.09,31.07,Casting Supplies,Stockinette,0.98,3,15001A.jpg,1007,10,6,18,15001A.jpg,,,,,,,,,
Stockinette 3  X 25 Yards,3  x 25 Yards * Ideal for under a cast * Soft  knitted cotton * Features a dispensing box *,15001B,22.63,41.15,Casting Supplies,Stockinette,1.44,0,15001B.jpg,1007,10,7,17,15001B.jpg,,,,,,,,,
Stockinette 4  X 25 Yards,4  x 25 Yards * Ideal for under a cast * Soft  knitted cotton * Features a dispensing box *,15001C,29.55,53.73,Casting Supplies,Stockinette,1.96,8,15001C.jpg,1007,10,9,18,15001C.jpg,,,,,,,,,
Stockinette 6  X 25 Yards,6  x 25 Yards * Ideal for under a cast * Soft  knitted cotton * Features a dispensing box *,15001G,35.53,64.6,Casting Supplies,Stockinette,2.8,6,15001G.jpg,1007,13,9,17,15001G.jpg,,,,,,,,,
Stockinette 10  X 25 Yards,10  x 25 Yards * Ideal for under a cast * Soft  knitted cotton * Features a dispensing box *,15001H,39.9,72.55,Casting Supplies,Stockinette,4.14,0,15001a.jpg,1174,0,0,0,,,,,,,,,,
Hand Control for #1802B Semi Elec Bed  Quick Release,Hand control only for Drive Semi Electric bed # 15004 *,15004HCN,33.93,61.68,Beds & Accessories,"Beds, Parts & Accessories",4.05,0,15004hcn.jpg,1209,7,3,3,,,,,,,,,,
Hand Control only for # 1802C Full Elec Bed  Quick Release,Hand control only for Drive Full Electric beds #s 15005  15300  15302  and 15303 *,15005HCN,52.66,95.75,Beds & Accessories,"Beds, Parts & Accessories",0.5,0,15005hcn.jpg,1209,8,3,3,15005hcn.jpg,,,,,,,,,
Hand Control for Drive Full Electric Bed  Low Height Bed,Hand Control for Drive item# 15005L,15005HCNL,37.94,68.97,Beds & Accessories,"Beds, Parts & Accessories",0,0,15005HCNL.jpg,1209,0,0,0,15005HCNL.jpg,,,,,,,,,
Junction Box only for Drive Electric Beds(not Ultra Light),,15005JB,128.87,234.3,Beds & Accessories,"Beds, Parts & Accessories",1.7,0,15005jb.jpg,1209,10,3,2,,,,,,,,,,
Hi/Low Shaft only  Drive for Semi/Full/Bariatric Beds,Parts for Full-Electric Bed 15005 & Parts for Full-Electric Bed 15005 LINAK: Hi/Low shaft,15005S,33.78,61.41,Beds & Accessories,Bed Rails & Fall Protectors,4.37,0,15005s.jpg,1209,45,6,6,,,,,,,,,,
Night Splint Body Armor Darco One Size Fits All,One Size Fits All * Toe Strap dorsiflexes the 1st MPJ to provide a specific and sustained stretch to the Plantar Fascia and a sustained  low load stretch to the flexor tendons  Achilles tendon and calf muscles * Loading the Windlass Mechanism naturally brings the foot/ankle to a near 90 degree angle thus eliminating the  lever effect  and the resulting pressure on the apex of the ankle * Elastic Connector Ring allows for natural flexion of the foot and toes during sleep  returning to the dorsiflexed position when muscles relax * Low Profile Design  allows for maximum user comfort and compliance * HCPCS Code: L4396,15006,44.99,81.79,Foot Care,Plantar Fasciitis Night Splint,0.85,44,15006.jpg,1203,9,7,5,15006-1.jpg,15006.jpg,,,,,,,,
Step Safe Ankle Walker  Low Small  W 5 - 8 / M 4.5 - 7,Use for ankle sprains  soft tissue injuries and/or stress fractures of lower leg  Achilles tendon repairs  stable fractures or stable delayed union or non-union fractures of the lower leg  post foot surgery or post cast removal as indicated by healthcare professional * Steel uprights are wider between the struts to accommodate swollen ankle and bulky bandaging * D-ring hook/loop closures makes strapping quick and easy * Soft  foam cushioned liner is latex free * Designed for easy application and patient comfort * Non-skid rocker outsole with cushioned EVA innersole * Fits either foot * HCPC CODE: L4386,15007A,37.63,68.42,Foot Care,Cam Walkers/ Foot Walkers,2.35,0,15007a.jpg,1314,18,13,6,,,,,,,,,,
Step Safe Ankle Walker  Low Medium  W 8.5-11.5 /M 7.5-10.5,Use for ankle sprains  soft tissue injuries and/or stress fractures of lower leg  Achilles tendon repairs  stable fractures or stable delayed union or non-union fractures of the lower leg  post foot surgery or post cast removal as indicated by healthcare professional * Steel uprights are wider between the struts to accommodate swollen ankle and bulky bandaging * D-ring hook/loop closures makes strapping quick and easy * Soft  foam cushioned liner is latex free * Designed for easy application and patient comfort * Non-skid rocker outsole with cushioned EVA innersole * Fits either foot * HCPC CODE: L4386,15007B,37.63,68.42,Foot Care,Cam Walkers/ Foot Walkers,2.7,1,15007b.jpg,1314,18,13,6,,,,,,,,,,
Safe Step Ankle Walker  Low Large  W 12 - 13.5 / M 11 - 13,Use for ankle sprains  soft tissue injuries and/or stress fractures of lower leg  Achilles tendon repairs  stable fractures or stable delayed union or non-union fractures of the lower leg  post foot surgery or post cast removal as indicated by healthcare professional * Steel uprights are wider between the struts to accommodate swollen ankle and bulky bandaging * D-ring hook/loop closures makes strapping quick and easy * Soft  foam cushioned liner is latex free * Designed for easy application and patient comfort * Non-skid rocker outsole with cushioned EVA innersole * Fits either foot * HCPC CODE: L4386,15007D,37.63,68.42,Foot Care,Cam Walkers/ Foot Walkers,2.95,0,15007d.jpg,1314,18,13,6,,,,,,,,,,
Corrective Heel Wedge 1/8  Small Bx/6,corrective heel wedge *,15008A,38.66,70.3,Foot Care,Heel Cushions & Pads,0.64,2,15008A.jpg,1108,0,0,0,15008A.jpg,,,,,,,,,
Multi-Ply ShearCare 1500 (42 ) Redistribution Foam Mattress,42 x80 x6  * Bariatric  latex free  therapeutic foam mattress provides pressure redistribution and shear/friction reduction * Full width top layer is high-resilient  high-density die-cut foam for pressure redistribution and maximum support * High-density foam bottom layer provides support and stability for the bariatric patient *  Patented LuraQuilt foam heel section offloads pressure from vulnerable heels * Removable premium  multi-stretch cover is fluid resistant  low shear and vapor permeable helping protect the skin from friction and moisture * Meets flammability standard CFR 1632 and CFR 1633 * Shear Care 1500 Pressure Redistribution Foam Mattress * Fluid Resistant Nylon Top | Waterproof Vinyl Bottom * Warranty  5 Year Limited Foam; 3 Year Cover * Weight Capacity 650 lbs.,1500SC42FB,260.9,474.37,Beds & Accessories,Foam Mattresses,0,0,,1897,0,0,0,,,,,,,,,,
Leg Bag Bard W/Latex Strap Large,Leg Bag With Latex Strap * Large  32 oz * Made from heavy-duty plastic film for long term wear * Odor containment and leak resistance * Reusable * Sterile * Rubber cap valve with latex leg strap*,150103,4.28,7.79,Urologicals,Leg Bags & Accessories,0.1,0,150101.jpg,1178,0,0,0,,,,,,,,,,
Inner Spring Mattress 36  x 84 Drive,* High quality inner spring design  * Constructed of premium grade cotton and high-density urethane foam for maximum comfort and increased durability  * Vinyl cover is waterproof  anti-bacterial anti-static for easy use and care  * Two screened brass side vents allow mattress to breathe  * Warranty: 1 year *,15014,190.79,346.89,Beds & Accessories,Innerspring Mattresses,30,0,15014.jpg,1209,84,36,6,,,,,,,,,,
Finger Extension Splint Large,Shipping Carton Size: 9 L x 6 W x 4 H,15014C,22.67,41.23,Orthopedic Care,Bunnell Speciality Splints,0.1,1,,1072,0,0,0,,,,,,,,,,
Inner-Spring Mattress 36  x 80,High quality innerspring design. * The unit has a 1  high-density  firm  combustion-modified fiber topper on each side. * Vinyl cover is waterproof  anti-bacterial  anti-static for easy use and care. * Weight Capacity: 250 lbs.,15015,125.2,227.64,Beds & Accessories,Innerspring Mattresses,0,0,15015.jpg,1209,80,36,0,15015.jpg,,,,,,,,,
Forearm Crutch- Adj Forearm- Adult 21 -30  (pair),Adult * 5'2  to 6'2  * Vinyl coated  ergonomically contoured arm cuffed molded for comfort and stability * Leg and forearm sections adjust independently for optimal sizing * Comfortable and durable vinyl hand grips * Extra-large tips for added stability * Limited Lifetime Warranty * Sold as a pair * Weight Capacity: 300 Lbs * HCPCS code E0110,1502,31.78,57.79,Mobility Products,Crutches - Forearm,5.2,16,1502.jpg,1304,41,8,5,1502.jpg,,,,,,,,,
Bariatric Bed Rail Half Length Lightweight,Bariatric Bed Rails Lightweight,15021BVLW,68.2,124,Beds & Accessories,"Beds, Parts & Accessories",0,0,15021BVLW.jpg,1897,0,0,0,15021BVLW.jpg,,,,,,,,,
Ultra-Light Semi-Electric Bed w/Half Rails,The Delta 1000 is truly universal because the bed frame can be used with Drive's and most other manufacturers? bed ends  old and new. * The transition box mounted on the foot section is key to interchangeability. * The transition box allows you to change the rotation of the high/low shaft. * Headboard is taller than footboard to better fit home decor. * The wood grain panels are break and scratch resistant. * Foot section weighs 50% less than conventional foot sections to make deliveries safe and easy. * Once installed  the high/low shaft will stay with the bed to eliminate loss or forgetting on future installations. * Labels and color-coded springs assure accurate installation of side rails for patient safety. * Unique motor is completely self-contained to reduce weight and noise. * The motor assembly can be installed and removed with patient in bed. * Bed  side rails and mattress safety-tested by SGS  a nationally recognized testing facility. * Satisfies all applicable FDA entrapment guidelines. * The motor is UL approved. * In the event of a power failure  a 9 volt battery  located in the motor  can lower the head and foot sections nine times. * No crank needed. * New and improved hand pendant has large  easy-to-use controls. * Bed ships in two cartons. * Channel frame construction provides superior strength and reduced weight. * Zinc-coated spring deck. * Patent Pending. * Weight Capacity 450 lbs. *,15030BVHR,539.04,980.07,Beds & Accessories,Bed Rails & Fall Protectors,163,0,15030BVHR.jpg,1209,88,36,24,15030BVHR.jpg,,,,,,,,,
Extension Kit for Ultra Lite Beds,,15030EK,77.96,141.75,Beds & Accessories,"Beds, Parts & Accessories",15.5,2,15030EK.jpg,1209,37,12,7,15030EK.jpg,15030EK-1.jpg,15030EK-2.jpg,,,,,,,
Hand Control only for 1802D,Parts for DeltaTM Ultra- Light 1000  Semi-Electric Bed: Hand Pendant Glow In The Dark,15030HCG,38.69,70.35,Beds & Accessories,"Beds, Parts & Accessories",1,0,15030hcg.jpg,1209,6,3,3,,,,,,,,,,
Delta› Pro Bed Standard Semi Electric,Semi Electric * Half Bed Rails (15561HRAIL) and Full Bed Rails sold separately (#15561FRAIL) * Mattress sold separately (choose from #11006A  #10105B or #10105E) * Patent pending Universal Frame can configure with various component to create up to SIX unique bed configurations offering more homecare bed options without the need to store more beds * Assists with inventory constraints by offering 1 homecare bed system that can transform to suit multiple needs using color coded component options * Product Safety & Performance Standards: Meets IEC 60601-2-52; 60601-1; 60601-1-2; 60601-1-11 * Safe working load capacity of 450 lbs * Choose between semi-electric and full electric motor options to provide head  foot  and height adjustability of bed frame as needed (excludes 15003PN  manual crank homecare bed system) * Ultra lightweight head and foot frames easy to set up by 1 individual with no links to connect and no tools required *  Includes #15545 1 ea Delta Pro Bed Frame w/shaft * 15546 1 ea Delta Pro Standard Bed Ends w/castors * 15551 1 EA Delta Pro Dual Motor w/HiLo & pendant * Half Bed Rails (15561HRAIL) and Full Bed Rails (#15561FRAIL)  sold separately * Mattress sold separately (choose from #11006A  #10105B or #10105E),15030N,434.69,790.35,Beds & Accessories,"Beds, Parts & Accessories",0,0,,1209,0,0,0,,,,,,,,,,
