Rear Anti Tipper W/Wheels (pair),Anti-Tipprs with Wheels  Adj * 1pr/bx * Chrome * For use with Sentra  Sentra EC  Sentra Heavy Duty  Sentra Reclining and Winnie Series wheelchairs * HCPCS Code: E0971,STDS802,47.42,86.22,Wheelchairs & Accessories,Wheelchair - Accessories/Parts,1,0,stds802.jpg,1209,8,3,3,,,,,,,,,,
Anti Tippers for Viper  etc Wheelchair Pair  Black,Anti-Tippers With Wheels * Black *  Fits Viper  Viper Plus GT  Cruiser III and most other leading manufacturers' wheelchairs,STDS807,51.86,94.3,Wheelchairs & Accessories,Wheelchair - Accessories/Parts,1.77,1,stds807.jpg,1209,5,4,14,stds807.jpg,,,,,,,,,
Wheelchair Anti Tippers for Sentra Recl/Silver Sport WC's,Pair. Anti-Tipper w/o wheels for use with Sentra Reclining  Silver Sport I and II  and Chrome Sport Wheelchairs,STDS818,57.9,105.28,Wheelchairs & Accessories,Wheelchair - Accessories/Parts,1.25,0,stds818.jpg,1209,8,4,3,,,,,,,,,,
Anti Tippers  For Cruiser III & Cruiser X4           (Pair),Fits the Cirrus III wheelchair from Drive *,STDS819,54.24,98.61,Wheelchairs & Accessories,Wheelchair - Accessories/Parts,1.6,6,stds819.jpg,1209,14,3,3,,,,,,,,,,
IV Pole for Wheelchair  Telescoping,Universal spacing sleeve can be added or removed to accommodate most Drive (except Sentra Reclining  Viper Reclining  Sentra Extra Wide and Sentra EC Extra Wide) and other leading manufacturers wheelchairs *,STDS820,47.2,85.81,Wheelchairs & Accessories,Wheelchair - Accessories/Parts,4.88,0,stds820.jpg,1209,42,3,11,stds820.jpg,,,,,,,,,
Anti-Tipper with Wheels (Pair),Standard Anti-Tipper with Wheels For Use with Sentra Heavy Duty  Sentra Heavy Duty Extra Wide (26   28   30 )  Sentra EC  Silver Sport I and II   and C  Black,STDS829,61.21,111.28,Wheelchairs & Accessories,Wheelchair - Accessories/Parts,2.75,1,stds829.jpg,1209,10,7,3,,,,,,,,,,
Anti-Tippers(pr) W/ Wheels for Drive Silver Sport 1 & 2 Black,Fits Drive's Silver Sport 1 and Silver Sport 2  Rebel and Chrome Sport wheelchairs,STDS833N,42.07,76.48,Wheelchairs & Accessories,Wheelchair - Accessories/Parts,1,0,stds833n.jpg,1209,11,3,3,stds833n.jpg,,,,,,,,,
Velcro Type Closure Seat Belt 48   Black,Velcro Type Closure Seat Belt for use with all Drive and other leading manufacturers wheelchairs  Black,STDS851,8.84,16.07,Wheelchairs & Accessories,Wheelchair - Accessories/Parts,0.5,0,stds851.jpg,1209,11,9,10,stds851.jpg,stds851-1.jpg,,,,,,,,
Seat Belt Bariatric Extended 60,For use with all Drive and other leading manufacturer's wheelchairs *  Can accommodate waist sizes up to 60 inches * Installs easily and quickly by loosening 2 screws on the rear of the seat,STDS855,26.06,47.38,Wheelchairs & Accessories,Wheelchair - Accessories/Parts,0.44,4,stds855.jpg,1209,5,3,2,stds855.jpg,stds855-1.jpg,,,,,,,,
Seat Upholstery 18   SS1  1/ea,18  Seat Upholstery (from 11/09 and before) for Silver Sport 1 (8M or 4S series) Wheelchair,STDS8M4518,50.41,91.65,Wheelchairs & Accessories,Wheelchair - Accessories/Parts,2,0,stds8m4518.jpg,1209,18,12,2,,,,,,,,,,
Fork Stem Bearing for Silver Sport 2 Wheelchair,,STDS8M4601,12.35,22.46,Wheelchairs & Accessories,Wheelchair - Accessories/Parts,1,0,,1209,4,4,2,,,,,,,,,,
Back Upholstery 18  Chrome Sport       (Each),Back Upholstery 18  Chrome Sport  1/ea,STDS8M4608,34.99,63.61,Wheelchairs & Accessories,Wheelchair - Accessories/Parts,0,0,,1897,0,0,0,,,,,,,,,,
Seat Upholstery 18  Chrome Sport       (Each),Seat Upholstery 18  Chrome Sport  1/ea,STDS8M4618,35.02,63.68,Wheelchairs & Accessories,Wheelchair - Accessories/Parts,0,0,,1897,0,0,0,,,,,,,,,,
Left Brake Assembly for Silver Sport 2 Wheelchair,Left Brake Assembly - Detachable Arms for Silver Sport 2 Wheelchair,STDS8M462L,12.85,23.36,Wheelchairs & Accessories,Wheelchair - Accessories/Parts,2,0,stds8m462l.jpg,1209,6,6,4,stds8m462l.jpg,,,,,,,,,
Right Brake Assembly for Silver Sport Wheelchair,Right Brake Assembly - Detachable Arms for Silver Sport 2 Wheelchair,STDS8M462R,12.85,23.36,Wheelchairs & Accessories,Wheelchair - Accessories/Parts,2,0,stds8m462r.jpg,1209,6,6,4,stds8m462r.jpg,,,,,,,,,
Wheelchair Arm w/Padding Full Length  Left,Bariatric Sentra EC Heavy Duty ARMS: Left  Removable Full Arm * 1/ea,STDSDFAECL,49.09,89.25,Wheelchairs & Accessories,Wheelchair - Accessories/Parts,2.5,0,stdsdfaecl.jpg,1209,19,13,3,,,,,,,,,,
Wheelchair Arm w/Padding Full Length  Right,Bariatric Sentra EC Heavy Duty ARMS: Right  Removable Full Arm * 1/ea,STDSDFAECR,49.44,89.89,Wheelchairs & Accessories,Wheelchair - Accessories/Parts,2.5,0,stdsdfaecr.jpg,1209,19,13,3,,,,,,,,,,
Arm Rest Pad Desk Length Nylon Universal for Wheelchairs,Parts for Viper Wheelchair: Desk arm pad,STDSDSKNB,15.93,28.96,Wheelchairs & Accessories,Wheelchair - Accessories/Parts,1,0,stdsdsknb.jpg,1209,8,4,2,,,,,,,,,,
Universal WC Desk Arm Pad Vinyl  1/ea,compatible with Drive's Cruise III series wheelchairs,STDSDSKVB,13.53,24.61,Wheelchairs & Accessories,Wheelchair - Accessories/Parts,1.5,0,stdsdskvb.jpg,1209,10,5,3,,,,,,,,,,
Universal Wheelchair Nylon Full Armpad only  ea,Parts for Viper Wheelchair: Full Arm Pad,STDSFLNB,16.03,29.14,Wheelchairs & Accessories,Wheelchair - Accessories/Parts,1,0,STDSFLNB.jpg,1209,12,4,2,,,,,,,,,,
Universal Wheelchair Vinyl Full Armpad only  ea,compatible with Drive's Cruise III series wheelchairs,STDSFLVB,16.27,29.58,Wheelchairs & Accessories,Wheelchair - Accessories/Parts,1.5,0,stdsflvb.jpg,1209,12,5,3,,,,,,,,,,
Pull to Lock Brakes (Left),,STDSK234PTL,11.35,20.64,Wheelchairs & Accessories,Wheelchair - Accessories/Parts,0,0,,1897,0,0,0,,,,,,,,,,
Pull to Lock Brakes (Right),,STDSK234PTR,11.35,20.64,Wheelchairs & Accessories,Wheelchair - Accessories/Parts,0,0,,1897,0,0,0,,,,,,,,,,
Desk Arm Assembly for Drive Silver Sport  Left  1ea,Parts for Silver Sport 2 wheelchairs: Desk Arm - Left,STDSSSDDAL,16.1,29.27,Wheelchairs & Accessories,Wheelchair - Accessories/Parts,3,0,stdsssddal.jpg,1897,13,18,3,,,,,,,,,,
Desk Arm Assembly for Drive Silver Sport  Right  1ea,Parts for Silver Sport 2 wheelchairs: Desk Arm - Right,STDSSSDDAR,16.1,29.27,Wheelchairs & Accessories,Wheelchair - Accessories/Parts,3,0,stdsssddar.jpg,1897,13,18,3,,,,,,,,,,
Full Arm Assembly for Drive Silver Sport  Left  1ea,Parts for Silver Sport 2 wheelchairs: Full Arm - Left,STDSSSDFAL,32.99,59.98,Wheelchairs & Accessories,Wheelchair - Accessories/Parts,0.01,0,stdsssdfal.jpg,1897,0.01,0.01,0.01,,,,,,,,,,
Full Arm Assembly for Drive Silver Sport  Right  1ea,Parts for Silver Sport 2 wheelchairs: Full Arm - Right,STDSSSDFAR,32.99,59.98,Wheelchairs & Accessories,Wheelchair - Accessories/Parts,0.01,0,stdsssdfar.jpg,1897,0.01,0.01,0.01,,,,,,,,,,
Pull-To-Lock Brake  SSP2  Left (1 each),Fits the Silver Sport 2 wheelchair from Drive,STDSSSP2PL,11.15,20.27,Wheelchairs & Accessories,Wheelchair - Accessories/Parts,0,0,,1897,0,0,0,,,,,,,,,,
Pull-To-Lock Brake  SSP2 Right (1 each),Fits the Silver Sport 2 wheelchair from Drive,STDSSSP2PR,11.15,20.27,Wheelchairs & Accessories,Wheelchair - Accessories/Parts,0,0,,1897,0,0,0,,,,,,,,,,
The Gel Seat by Obusforme Wheelchair / Chair Cushion,The luxurious comfort of gel combined with contoured support for any seat  anywhere * The ObusForme Gel Seat is ergonomically designed with a contoured shape to help support you in proper upright posture while the gel insert provides you with luxurious comfort.* Black * This seat cushions unique gel grid design provides different zones of comfort and support for a luxurious sitting experience * Dense gel at front and back of the cushion provides firm support to help you sit upright. Memory foam base molds to the body?s shape * Mesh center allows for increased air circulation to keep you cooler * Flexible design allows for use at home  in the office or car  and is easily folded into luggage * Lightweight and portable * Hypoallergenic cover can be removed and spot washed * Use together with any Obusforme backrest support * Item measures 18« L x 17 W x 2 H * Endorsed by the Canadian Chiropractic Association *,STGEL01A,31.29,56.89,Back & Neck Therapy,Ergonomoic Seats,0,17,STGEL01A.jpg,1327,0,0,0,STGEL01A-6.jpg,STGEL01A-7.jpg,STGEL01A-8.jpg,STGEL01A-9.jpg,STGEL01A-10.jpg,,,,,
Pathway STM-10 Stimulator,Single Channel * Microprocessor controlled * Auto step-through program * Four duty cycles: 5/5  5/10  10/10  10/20 * Four frequencies: 12.5Hz  50Hz  100Hz  200Hz * Six treatment times: 5  10  15  20  25 or 30 minutes * Tactile buttons for enhanced control * Convenient 9 volt battery  * Easy to operate * Economical and dual purpose Perry/PathwayTM vaginal and rectal EMG/stimulation sensors Includes stimulator and 1ea 9V battery * Must order Vaginal (PG6330) or Rectal (PG6340) Sensor separately *,STM10,949.4,1726.18,Electrotherapy,Biofeedback Units/Accessories,0,0,stm10.jpg,1293,0,0,0,,,,,,,,,,
SuperPole With SuperTrapeze,Fits ceiling height 93 -99  (236 cm- 251cm) * SuperPoleTM With SuperTrapeze * An award winning trapeze with a unique offset handle that mounts to the SuperPoleTM  provides superior assistance to achieve a seated position in bed * Innovative and unlike conventional triangle trapezehandles  the SuperTrapeze handle simulates two rungs on a ladder allowing for improved use of arm strength to  climb up  to a seated position * Optimizes space * Conventional trapeze floor stands can force the bed away from wall  reducing valuable floor space * SuperPoleTM with SuperTrapeze installs beside the bed and requires less than 5  of floor space * The trapeze support arm and nylon strap are height adjustable * For easy storage  simply hook the trapeze handle onto the SuperPole  MEDICARE BILLING CODE: E0940 (Freestanding trapeze) * Weight capacity: 300 lbs NOTE: No more than 150 lbs should be exerted on the trapeze arm (Half of the userÊs weight) *,STP-S,322.45,586.28,Beds & Accessories,Trapeze Unit,27,0,stp-s.jpg,1857,9,7,5,stp-s.jpg,stp-s1.jpg,stp-s2.jpg,stp-s3.jpg,,,,,,
SuperTrapeze Add-On Kit,Super Pole Accessory * Trapeze add on kit to the superpole,STPAK,190.73,346.78,Aids to Daily Living,Stand-Up Assists,0,0,stpak.jpg,1857,0,0,0,,,,,,,,,,
e2 Ceiling Mount Trapeze- 24  Ceiling Bar  Stud 24  Ctr,Ceiling Mount  * Trapeze (24  Ceiling Bar  Studs on 24  Centers) Weight Capacity 300 lb * A simple and economical alternative to floor base trapeze units * Features the innovative e2 trapeze  handle for increased leverage * Conveniently slides to the side of the bed when not in use * Unlike conventional triangle trapeze  handles  the e2 trapeze handle  * simulates two rungs on a ladder allowing for better leverage when climbing up to a * seated position * Will not obstruct the view * Mounts directly to structural studs of  virtually any ceiling * Strap adjusts from 27 -29,STPCM24,191.22,347.67,Beds & Accessories,Trapeze Unit,22,0,stpcm24.jpg,1857,9,7,5,STPCM24.jpg,STPCM24_1.jpg,,,,,,,,
e2 Ceiling Mount Trapeze- 32  Ceiling Bar  Stud 16  Ctr,Ceiling Mount  * Trapeze (32  Ceiling Bar  Studs on 24  Centers) Weight Capacity 300 lb * A simple and economical alternative to floor base trapeze units * Features the innovative e2 trapeze  handle for increased leverage * Conveniently slides to the side of the bed when not in use * Unlike conventional triangle trapeze  handles  the e2 trapeze handle  * simulates two rungs on a ladder allowing for better leverage when climbing up to a * seated position * Will not obstruct the view * Mounts directly to structural studs of  virtually any ceiling *,STPCM32,200.59,364.72,Beds & Accessories,Trapeze Unit,22,0,stpcm24.jpg,1857,9,7,5,stpcm24.jpg,stpcm24_1.jpg,,,,,,,,
Strap only for Drop Foot Brace,,StrapAFO,13.29,24.17,Foot Care,Drop Foot Brace,0.04,10,strap-afo.jpg,1221,0,0,0,,,,,,,,,,
EZ Access Suitcase Singlefold AS Ramp 2',2' x 29.5  * Curbs  1 Step * This ultra-strong  single-fold ramp provides the safety and strength required while remaining light and portable   The ramp can be separated  making it even easier to use  carry  and store   Ergonomically designed flexible  non-breakable handles offer convenient carrying and a comfortable grip * Ramp features high-quality skid-resistant tape with yellow safety strips * Self-adjusting bottom transition plate for easy conversion from ramp to ground * Unfolds to a 29.5  wide platform * Manufactured of welded aircraft-grade aluminum * Features an 800 pound weight capacity *,SUITCASEAS2,163.27,296.85,Wheelchairs & Accessories,Wheelchair - Ramps,12,0,SUITCASEAS2.jpg,1092,24,15,5,SUITCASEAS2.jpg,,,,,,,,,
EZ Access Suitcase Singlefold AS Ramp 3',Advantage Series * 3' x 29.5  * Curbs  1 Step * This ultra-strong  single-fold ramp provides the safety and strength required while remaining light and portable   The ramp can be separated  making it even easier to use  carry  and store   Ergonomically designed flexible  non-breakable handles offer convenient carrying and a comfortable grip * Ramp features high-quality skid-resistant tape with yellow safety strips * Self-adjusting bottom transition plate for easy conversion from ramp to ground * Unfolds to a 29.5  wide platform * Manufactured of welded aircraft-grade aluminum * Features an 800 pound weight capacity *,SUITCASEAS3,181.97,330.86,Bath Care,"Shampoo, Showers, & Bathtubs",16,0,SUITCASEAS3.jpg,1092,36,15,5,SUITCASEAS3.jpg,,,,,,,,,
EZ Access Suitcase Singlefold AS Ramp 4'',Advantage Series * 4' x 29.5  * Curbs  1-2 Step * This ultra-strong  single-fold ramp provides the safety and strength required while remaining light and portable   The ramp can be separated  making it even easier to use  carry  and store   Ergonomically designed flexible  non-breakable handles offer convenient carrying and a comfortable grip * Ramp features high-quality skid-resistant tape with yellow safety strips * Self-adjusting bottom transition plate for easy conversion from ramp to ground * Unfolds to a 29.5  wide platform * Manufactured of welded aircraft-grade aluminum * Features an 800 pound weight capacity *,SUITCASEAS4,255.62,464.77,Wheelchairs & Accessories,Wheelchair - Ramps,20,0,SUITCASEAS4.jpg,1092,48,15,5,SUITCASEAS4.jpg,,,,,,,,,
EZ Access Suitcase Singlefold AS Ramp 5',Advantage Series * 5' x 29.5  * Curbs  1-2 Steps and some Minivans * This ultra-strong  single-fold ramp provides the safety and strength required while remaining light and portable   The ramp can be separated  making it even easier to use  carry  and store   Ergonomically designed flexible  non-breakable handles offer convenient carrying and a comfortable grip * Ramp features high-quality skid-resistant tape with yellow safety strips * Self-adjusting bottom transition plate for easy conversion from ramp to ground * Unfolds to a 29.5  wide platform * Manufactured of welded aircraft-grade aluminum * Features an 800 pound weight capacity *,SUITCASEAS5,305.78,555.96,Wheelchairs & Accessories,Wheelchair - Ramps,26,1,SUITCASEAS5.jpg,1092,60,15,5,SUITCASEAS5.jpg,,,,,,,,,
EZ Access Suitcase Singlefold AS Ramp 6',Advantage Series * 6' x 29.5  * Curbs  1-3 Steps and some Minivans and SUVs * This ultra-strong  single-fold ramp provides the safety and strength required while remaining light and portable   The ramp can be separated  making it even easier to use  carry  and store   Ergonomically designed flexible  non-breakable handles offer convenient carrying and a comfortable grip * Ramp features high-quality skid-resistant tape with yellow safety strips * Self-adjusting bottom transition plate for easy conversion from ramp to ground * Unfolds to a 29.5  wide platform * Manufactured of welded aircraft-grade aluminum * Features an 800 pound weight capacity *,SUITCASEAS6,368.4,669.81,Wheelchairs & Accessories,Wheelchair - Ramps,30,0,SUITCASEAS6.jpg,1092,72,15,5,SUITCASEAS6.jpg,,,,,,,,,
Suitcase Ramp Signature Series  2' x 30,2Ê x 30  * Curbs  1 Step * Ultra-strong  single-fold ramp provides the safety and strength * No pinch  continous full length low profile hinge  adds strength and stability * Ergonomically designed flexible   non-breakable handles offer convenient carrying and a comfortable grip * Features an extruded non-skid tread for superior traction * Self-adjusting bottom transition plate allows smoother ground to ramp transfer and provides greater flexibility at various ramp angles * Welded contruction adds strength and durability * Made of aircraft-quality aluminum * Designed for scooters and wheelchairs * Inside width 30  - outside width 30 1/2  * Available in 2Ê  3Ê  4Ê  5Ê  6Ê  7Ê  & 8Ê lengths * Top Lip Extension (TLE) available * 800 pound weight capacity *,SUITCASESS2,135.45,246.27,Wheelchairs & Accessories,Wheelchair - Ramps,11,0,suitcasess2.jpg,1092,24,15,5,suitcasess2.jpg,,,,,,,,,
Suitcase Ramp Signature Series  3' x 30,3Ê x 30  * Curbs  1 Step * Ultra-strong  single-fold ramp provides the safety and strength * No pinch  continous full length low profile hinge  adds strength and stability * Ergonomically designed flexible   non-breakable handles offer convenient carrying and a comfortable grip * Features an extruded non-skid tread for superior traction * Self-adjusting bottom transition plate allows smoother ground to ramp transfer and provides greater flexibility at various ramp angles * Welded contruction adds strength and durability * Made of aircraft-quality aluminum * Designed for scooters and wheelchairs * Inside width 30  - outside width 30 1/2  * Available in 2Ê  3Ê  4Ê  5Ê  6Ê  7Ê  & 8Ê lengths * Top Lip Extension (TLE) available * 800 pound weight capacity *,SUITCASESS3,174.12,316.59,Wheelchairs & Accessories,Wheelchair - Ramps,17,0,SUITCASESS3.jpg,1092,36,15,5,SUITCASESS3.jpg,,,,,,,,,
Suitcase Ramp Signature Series  4' x 30,4Ê x 30  * Curbs  1-2 Step * Ultra-strong  single-fold ramp provides the safety and strength * No pinch  continous full length low profile hinge  adds strength and stability * Ergonomically designed flexible   non-breakable handles offer convenient carrying and a comfortable grip * Features an extruded non-skid tread for superior traction * Self-adjusting bottom transition plate allows smoother ground to ramp transfer and provides greater flexibility at various ramp angles * Welded contruction adds strength and durability * Made of aircraft-quality aluminum * Designed for scooters and wheelchairs * Inside width 30  - outside width 30 1/2  * Available in 2Ê  3Ê  4Ê  5Ê  6Ê  7Ê  & 8Ê lengths * Top Lip Extension (TLE) available * 800 pound weight capacity *,SUITCASESS4,232.2,422.18,Wheelchairs & Accessories,Wheelchair - Ramps,23,0,SUITCASESS4.jpg,1092,48,15,5,SUITCASESS4.jpg,,,,,,,,,
Suitcase Ramp Signature Series  5' x 30,5Ê x 30  * Curbs  1-2 Step & Some Minivans * Ultra-strong  single-fold ramp provides the safety and strength * No pinch  continous full length low profile hinge  adds strength and stability * Ergonomically designed flexible  non-breakable handles offer convenient carrying and a comfortable grip * Features an extruded non-skid tread for superior traction * Self-adjusting bottom transition plate allows smoother ground to ramp transfer and provides greater flexibility at various ramp angles * Welded contruction adds strength and durability * Made of aircraft-quality aluminum * Designed for scooters and wheelchairs * Inside width 30  - outside width 30 1/2  * Available in 2Ê  3Ê  4Ê  5Ê  6Ê  7Ê  & 8Ê lengths * Top Lip Extension (TLE) available * 800 pound weight capacity *,SUITCASESS5,290.26,527.75,Wheelchairs & Accessories,Wheelchair - Ramps,29,0,SUITCASESS5.jpg,1092,60,15,5,SUITCASESS5.jpg,,,,,,,,,
Suitcase Ramp Signature Series  6' x 30,6Ê x 30  * Curbs  1-3 Step  Some Minivans & SUVs * Ultra-strong  single-fold ramp provides the safety and strength * No pinch  continous full length low profile hinge  adds strength and stability * Ergonomically designed flexible  non-breakable handles offer convenient carrying and a comfortable grip * Features an extruded non-skid tread for superior traction * Self-adjusting bottom transition plate allows smoother ground to ramp transfer and provides greater flexibility at various ramp angles * Welded contruction adds strength and durability * Made of aircraft-quality aluminum * Designed for scooters and wheelchairs * Inside width 30  - outside width 30 1/2  * Available in 2Ê  3Ê  4Ê  5Ê  6Ê  7Ê  & 8Ê lengths * Top Lip Extension (TLE) available * 800 pound weight capacity * Folded size: 60 x15 x4  *,SUITCASESS6,328.96,598.1,Wheelchairs & Accessories,Wheelchair - Ramps,34,0,SUITCASESS6.jpg,1092,72,15,5,SUITCASESS6.jpg,,,,,,,,,
Suitcase Ramp Signature Series  7' x 30,7Ê x 30  * Curbs  1-3 Step  Some Minivans & SUVs * Ultra-strong  single-fold ramp provides the safety and strength * No pinch  continous full length low profile hinge  adds strength and stability * Ergonomically designed flexible  non-breakable handles offer convenient carrying and a comfortable grip * Features an extruded non-skid tread for superior traction * Self-adjusting bottom transition plate allows smoother ground to ramp transfer and provides greater flexibility at various ramp angles * Welded contruction adds strength and durability * Made of aircraft-quality aluminum * Designed for scooters and wheelchairs * Inside width 30  - outside width 30 1/2  * Available in 2Ê  3Ê  4Ê  5Ê  6Ê  7Ê  & 8Ê lengths * Top Lip Extension (TLE) available * 800 pound weight capacity *,SUITCASESS7,402.57,731.94,Wheelchairs & Accessories,Wheelchair - Ramps,41,0,SUITCASESS7.jpg,1092,84,15,4,SUITCASESS7.jpg,,,,,,,,,
Suitcase Ramp Signature Series  8' x 30,8Ê x 30  * Curbs  2-3 Step  Some Minivans & SUVs * Ultra-strong  single-fold ramp provides the safety and strength * No pinch  continous full length low profile hinge  adds strength and stability * Ergonomically designed flexible  non-breakable handles offer convenient carrying and a comfortable grip * Features an extruded non-skid tread for superior traction * Self-adjusting bottom transition plate allows smoother ground to ramp transfer and provides greater flexibility at various ramp angles * Welded contruction adds strength and durability * Made of aircraft-quality aluminum * Designed for scooters and wheelchairs * Inside width 30  - outside width 30 1/2  * Available in 2Ê  3Ê  4Ê  5Ê  6Ê  7Ê  & 8Ê lengths * Top Lip Extension (TLE) available * 800 pound weight capacity *,SUITCASESS8,454.82,826.95,Wheelchairs & Accessories,Wheelchair - Ramps,47,0,SUITCASESS8.jpg,1092,96,15,4,SUITCASESS8.jpg,,,,,,,,,
EZ Access Suitcase Trifold AS Ramp 5',Usable Size (L x W) 5' x 29.5  * Folding Size (L x W x H) 30.75  x 15  x 11.5  * The unique 3-fold design of the SUITCASE Trifold AS Ramp makes it easy to set up and transport from place to place * This portable ramp can separate into two easy-to-carry sections for easier transport and reduced handling weight * The SUITCASE Trifold AS Ramp offers an applied slip-resistant texture that allows mobility devices to retain traction in all weather conditions * Features interlocking brackets to provide smoother operation and reduced pinch points * Independently adjust for easy conversion from ramp to ground * Made of Aluminum with Built-in Carrying Handle * Made in the USA and carries a lifetime warranty * Weight 16 lbs. each  (2-Sections) * Weight Capacity 800 lbs * For Wheelchairs & Scooters * Usage Guidelines: Curbs  1-2 Steps  Some Minivans,SUITCASETFAS05,370.7,674,Wheelchairs & Accessories,Wheelchair - Ramps,32,0,SUITCASETFAS05.jpg,1092,0,0,0,SUITCASETFAS05.jpg,,,,,,,,,
EZ Access Suitcase Trifold AS Ramp 6',Usable Size (L x W) 6' x 29.5  * Folding Size (L x W x H) 36.75  x 15  x 11.5  * The unique 3-fold design of the SUITCASE Trifold AS Ramp makes it easy to set up and transport from place to place * This portable ramp can separate into two easy-to-carry sections for easier transport and reduced handling weight * The SUITCASE Trifold AS Ramp offers an applied slip-resistant texture that allows mobility devices to retain traction in all weather conditions * Features interlocking brackets to provide smoother operation and reduced pinch points * Independently adjust for easy conversion from ramp to ground * Made of Aluminum with Built-in Carrying Handle * Made in the USA and carries a lifetime warranty * Weight 19 lbs. each  (2-Sections) * Weight Capacity 800 lbs * For Wheelchairs & Scooters * Usage Guidelines:1-3 Steps  Some Minivans  Some SUVs,SUITCASETFAS06,435.18,791.23,Wheelchairs & Accessories,Wheelchair - Ramps,38,0,SUITCASETFAS06.jpg,1092,0,0,0,SUITCASETFAS06.jpg,,,,,,,,,
EZ Access Suitcase Trifold AS Ramp 7',Usable Size (L x W) 7' x 29.5  * Folding Size (L x W x H) 42.75  x 15  x 11.5  * The unique 3-fold design of the SUITCASE Trifold AS Ramp makes it easy to set up and transport from place to place * This portable ramp can separate into two easy-to-carry sections for easier transport and reduced handling weight * The SUITCASE Trifold AS Ramp offers an applied slip-resistant texture that allows mobility devices to retain traction in all weather conditions * Features interlocking brackets to provide smoother operation and reduced pinch points * Independently adjust for easy conversion from ramp to ground * Made of Aluminum with Built-in Carrying Handle * Made in the USA and carries a lifetime warranty * Weight 22 lbs. each  (2-Sections) * Weight Capacity 800 lbs * For Wheelchairs & Scooters * Usage Guidelines:1-3 Steps  Some Minivans  SUVs,SUITCASETFAS07,506.6,921.08,Wheelchairs & Accessories,Wheelchair - Ramps,44,0,SUITCASETFAS07.jpg,1092,0,0,0,SUITCASETFAS07.jpg,,,,,,,,,
EZ Access Suitcase Trifold AS Ramp 8',Advantage Series * Usable Size (L x W) 8' x 29.5  * Folding Size (L x W x H) 48.75  x 15  x 11.5  * The unique 3-fold design of the SUITCASE Trifold AS Ramp makes it easy to set up and transport from place to place * This portable ramp can separate into two easy-to-carry sections for easier transport and reduced handling weight * The SUITCASE Trifold AS Ramp offers an applied slip-resistant texture that allows mobility devices to retain traction in all weather conditions * Features interlocking brackets to provide smoother operation and reduced pinch points * Independently adjust for easy conversion from ramp to ground * Made of Aluminum with Built-in Carrying Handle * Made in the USA and carries a lifetime warranty * Weight 25 lbs. each  (2-Sections) * Weight Capacity 800 lbs * For Wheelchairs & Scooters * Usage Guidelines: 2-3 Steps  Some Minivans  SUVs,SUITCASETFAS08,579.67,1053.94,Wheelchairs & Accessories,Wheelchair - Ramps,50,0,SUITCASETFAS08.jpg,1092,96,30,2,SUITCASETFAS08.jpg,,,,,,,,,
EZ Access Suitcase Trifold AS Ramp 10',Advantage Series * Usable Size (L x W) 10' x 29.5  * Folding Size (L x W x H) 60.75  x 15  x 11.5  * The unique 3-fold design of the SUITCASE Trifold AS Ramp makes it easy to set up and transport from place to place * This portable ramp can separate into two easy-to-carry sections for easier transport and reduced handling weight * The SUITCASE Trifold AS Ramp offers an applied slip-resistant texture that allows mobility devices to retain traction in all weather conditions * Features interlocking brackets to provide smoother operation and reduced pinch points * Independently adjust for easy conversion from ramp to ground * Made of Aluminum with Built-in Carrying Handle * Made in the USA and carries a lifetime warranty * Weight 30 lbs. each  (2-Sections) * Weight Capacity 800 lbs * For Wheelchairs & Scooters * Usage Guidelines: 2-4 Steps  Some Minivans  SUVs,SUITCASETFAS10,799.92,1454.4,Wheelchairs & Accessories,Wheelchair - Ramps,60,0,SUITCASETFAS10.jpg,1092,120,30,2,SUITCASETFAS10.jpg,,,,,,,,,
Plastic Connector  Male for Huntleigh Compression,Connector  Male-Male * Blue * 4mm * Qty 1,SW053,2.33,4.24,Edema Products,Lymphedema  Pumps & Garments,0,0,sw053.jpg,1131,0,0,0,,,,,,,,,,
Plastic Connector  Female for Huntleigh Compression,,SW054,2.33,4.24,Edema Products,Lymphedema  Pumps & Garments,0,0,,1131,0,0,0,,,,,,,,,,
Stop Watch 6 Function Digital  Split Timing,Six-function digital stopwatch with large easy-to-see and read numbers.,SW100,14.55,26.46,Physical Therapy,Timers / Clocks,0,7,SW100-1.jpg,1426,7,3,1,SW100-1.jpg,,,,,,,,,
