Replacement Blades only  Pk/5 for Safety Corn & Callous Trim,Pedi-Quick© Safety Corn & Callus Trimmer Replacement Blades * Size 6/pk * Warnings: Please be careful  BLADE IS SHARP! * Do not use this product if you have diabetes  any circulation disorder  poor eyesight or poor hand-eye coordination * Keep out of reach of children and pets * Use only on corns and calluses * Do not use on foot warts,P3036,3.44,6.26,Foot Care,"Callous, Corn & Wart Removers",0,10,p3036.jpg,1274,0,0,0,,,,,,,,,,
Deep Healing Foot Cream 4oz Jar,Doctor-Recommended for Sensitive Feet *  4 oz. * 1/Pkg * Moisturizes skin  softens calluses and revitalizes feet with a non-greasy formula featuring mineral oil  urea  lanolin and  vitamins A  D and E * Penetrates deeply to help heal dry  cracked areas - which is especially beneficial for people with diabetes  and sensitive feet * Also works great on hands Shipping Carton Size: 9 L x 6 W x 4 H,P3069,7.48,13.61,Foot Care,"Foot Sprays, Balm, Lotions",0.35,134,p3069.jpg,1274,3,3,3,,,,,,,,,,
FungaSoap Tea Tree Ultimates 6oz. Cleansing Wash,6 oz. * 1/Pkg *  This patented soap is enriched with Tea Tree Oil - used since ancient times as a disinfectant  to fight germs  and as an  antiseptic to help prevent infection * Use alone  as a complement to anti-fungal medications  and for anti-fungal medications  and for longer-term relief  and prevention of foot and body fungus problems,P3071,8.01,14.56,Foot Care,"Foot Sprays, Balm, Lotions",0.4,24,p3071.jpg,1274,9,7,5,,,,,,,,,,
Diabetic Defense Daily Therapy Foot Wash  5.1 oz. Bottle,* Help your diabetic customers prevent skin infections * This tea tree oil enriched formula washes fungus and bacteria from the skin surface * Safe for everyday use with no harmful side effects * Convenient application in the bath or shower * With Shea Butter for moisturization and Ginger Oil to stimulate circulation,P3076,8.01,14.56,Foot Care,"Foot Sprays, Balm, Lotions",0,0,p3076.jpg,1274,0,0,0,,,,,,,,,,
Tea Tree Ultimates Soothing Crystals 1 oz packets 6/Pkg,Helps Soak Away Fungus & Bacteria From Skin Surface * 1 Oz. Packets 6/Pkg * Is a therapeutic foot soak featuring our exclusive blend of tea tree and peppermint essential oils  Epsom salt and sea salt * This invigorating soak soothes aches and pains  relieves itching and softens corns and calluses while fighting fungus and bacteria *  Leaves feet feeling refreshed  clean and smelling great *,P3078,8.01,14.56,Foot Care,"Foot Sprays, Balm, Lotions",0,15,p3078.jpg,1274,0,0,0,,,,,,,,,,
SoreSpot Silicone Tape 1  x 1.5 yd   Pack/1,Shields Skin from Shear  Pressure & Friction * Protects Corns  Calluses  Bunions & Hammer Toes * Helps Reduce the Appearnce of Scars * Provides Gentle Fixation for Bandages on Fragile  At-Risk  or Sensitive Skin * Protects Sensitive Skin * Self-sticking  with easy release * Polyurethane backing for strength and durability * 0.36 cm thick x 1  x 1.5 yd * 1 roll per pack,P3095-115,6.06,11.02,Foot Care,"Blister Products,Silicone Tape",0,7,3095SIL.jpg,1274,0,0,0,3095SIL.jpg,3095SIL-1.jpg,P3095-115-2.jpg,3095SIL-3.jpg,3095SIL-4.jpg,3095SIL-5.jpg,3095SIL-6.jpg,,,
Visco-GEL Slip-On Toe Spacers Large 2/pk,Separate & Align Crooked Toes the Rub * Cushion & Relieve Pressure * Fabric Sleeve Keeps Gel in Place * Relief Guaranteed *  Effective for Weeks * 2 per pack.,P30L,5.26,9.57,Foot Care,Toe Spreader & Separators,0,9,,1274,0,0,0,,,,,,,,,,
Visco-GEL Slip-On Toe Spacers Medium 2/pk,Separate & Align Crooked Toes the Rub * Cushion & Relieve Pressure * Fabric Sleeve Keeps Gel in Place * Relief Guaranteed *  Effective for Weeks * 2 per pack.,P30M,5.26,9.57,Foot Care,Toe Spreader & Separators,0,4,,1274,0,0,0,,,,,,,,,,
Heel Straights Large Pair,Size: Men's 9-11  Women's 11-13 * Control pronation  stop heel rollover and ease heel pain * Relieve pressure on ankles  knees  hips and back while reducing uneven shoe wear * Self-adhesive backings keep them in place *,P316L,6.34,11.53,Foot Care,Heel Cushions & Pads,0.1,39,p316s.jpg,1274,5,1,7,,,,,,,,,,
Heel Straights Medium Pair,Medium * Size: Men's 6-8 Women's 8-10 * Control pronation  stop heel rollover and ease heel pain * Relieve pressure on ankles  knees  hips and back while reducing uneven shoe wear * Self-adhesive backings keep them in place * Shipping Carton Size: 8 L x 6 W x 4 H,P316M,6.34,11.53,Foot Care,Heel Cushions & Pads,0.05,29,p316s.jpg,1274,8,6,4,,,,,,,,,,
Heel Straights Small Pair,Small * Size: Women's 5-7 * Control pronation  stop heel rollover and ease heel pain * Relieve pressure on ankles  knees  hips and back while reducing uneven shoe wear * Self-adhesive backings keep them in place * Shipping Carton Size: 8 L x 6 W x 4 H *,P316S,6.34,11.53,Foot Care,Heel Cushions & Pads,0.05,6,p316s.jpg,1274,8,6,4,,,,,,,,,,
Visco-Gel Toe Separators Large  Pk/2,* Soft Gel spacers absorb pressure and friction to relieve rubbing  pinching  cramping and between-toe corns * Gel releases mineral oil and Vitamin E to soothe irritations  soften and moisturize skin,P31L,4.22,7.68,Foot Care,Toe Spreader & Separators,0,32,p31.jpg,1274,0,0,0,,,,,,,,,,
Visco-Gel Toe Separators Small  Pk/2,* Soft Gel spacers absorb pressure and friction to relieve rubbing  pinching  cramping and between-toe corns * Gel releases mineral oil and Vitamin E to soothe irritations  soften and moisturize skin,P31S,4.22,7.68,Foot Care,Toe Spreader & Separators,0,28,p31.jpg,1274,0,0,0,,,,,,,,,,
Visco-Gel Toe Separators Extra Large  Pk/2,Relieve Corns  Rubbing Pinching & Cramping * 2/Pkg * Gently divide crooked or overlapping toes to relieve between-toe corns  rubbing  pinching and cramping * Soft  anatomically-shaped cushions are made from a patented  vitamin-enriched gel which absorbs pressure and friction while releasing mineral oil to soften and moisturize skin Shipping Carton Size: 8 L x 6 W x 4 H,P31XL,4.22,7.68,Foot Care,Toe Spreader & Separators,0,7,p31xl.jpg,1274,0,0,0,,,,,,,,,,
Visco Gel Little Toe Sleeve 2 per Pack,* Relieves corns  blisters  ingrown nails and other irritations * Unique Gel absorbs pressure and friction  protects  soothes and moisturizes * Exclusive conical shape stays in place * Fit comfortably in most shoes * One size fits most,P32,3.74,6.79,Foot Care,Toe Caps/Protectors/Cushions,0,39,p32.jpg,1274,0,0,0,,,,,,,,,,
Visco-GEL ToeBuddy,Stays in place to separate toes that rub * Aligns crooked  overlapping toes * Two loops for better positioning * Relief guaranteed * Effective for weeks * Visco-GEL© ToeBuddy separates first and second toes  prevents rubbing  and helps maintain proper toe alignment * Soft  flexible loops slip over toes to keep the spacer in place * Visco-GEL© gradually releases mineral oil to soothe  soften and moisturize skin * One size fits most *,P33,3.73,6.78,Foot Care,Toe Spreader & Separators,0,59,P33.jpg,1274,0,0,0,,,,,,,,,,
Podiatrists' Choice Callus Control Cream  4 oz.,Podiatrists' Choice© Callus Control Cream * Hydrate and exfoliate in one step with this extra-strength formula * Urea penetrates calluses & thick  hard skin * Keeps feet soft  smooth & healthy looking *  Doctor-recommended for rough  dry  cracked heels * 20% Urea to Soften & Moisturize Rough  Dry Skin,P3310,8.53,15.52,Foot Care,Foot Creams/Lotions,0,4,P3310.jpg,1274,0,0,0,P3310.jpg,,,,,,,,,
Professional Nail Cutter 5-1/2,Heavy-duty  solid  stainless-steel construction  'double-action' leverage  barrel-spring design for extra nail-cutting power * Trims hard  thick  ingrown and fungal-infected nails with ease *  «  curved surgical quality blades boost control and precision * 5 1/2  long etched handle for sure gripping * This is a professional-quality tool that allows confident use  even in weaker hands * The hooked latch secures the blade for safe storage  opens when handles are compressed * 1 per pack,P3355,33.71,61.3,Foot Care,Nail Clippers/ Nippers/Files,0,3,P3355.jpg,1274,0,0,0,P3355.jpg,P3355-1.jpg,P3355-2.jpg,P3355-3.jpg,,,,,,
Tubular-Foam Toe Bandage Pk/3 (1 ea  S M L),Tubular-Foam Toe Bandages relieve corns  ingrown nails  and other irritations by surrounding and protecting toes with soft  cotton-lined foam * They also cushion and separate toes that rub while reducing pressure and friction * Bandages compress to fit comfortably in shoes * Make shoes more comfortable * Align crooked  overlapping toes * Scissor-trimmable for a custom fit * Each package contains three 3-inch long bandages *,P337,3.74,6.79,Foot Care,Toe Immobilizer,0.05,0,p337.jpg,1274,8,6,4,,,,,,,,,,
Tubular-Foam Toe Bandage  Pk/3 Large,Tubular-Foam Toe Bandages relieve corns  ingrown nails  and other irritations by surrounding and protecting toes with soft  cotton-lined foam * They also cushion and separate toes that rub while reducing pressure and friction * Bandages compress to fit comfortably in shoes * Make shoes more comfortable * Align crooked  overlapping toes * Scissor-trimmable for a custom fit * Each package contains three 3-inch long bandages *,P337L,3.74,6.79,Foot Care,Toe Immobilizer,0,10,P337L.jpg,1274,0,0,0,,,,,,,,,,
Tubular-Foam Toe Bandage  Pk/3 Medium,Tubular-Foam Toe Bandages relieve corns  ingrown nails  and other irritations by surrounding and protecting toes with soft  cotton-lined foam * They also cushion and separate toes that rub while reducing pressure and friction * Bandages compress to fit comfortably in shoes * Make shoes more comfortable * Align crooked  overlapping toes * Scissor-trimmable for a custom fit * Each package contains three 3-inch long bandages *,P337M,3.74,6.79,Foot Care,Toe Immobilizer,0,1,P337M.jpg,1274,0,0,0,,,,,,,,,,
Tubular-Foam Toe Bandage  Pk/3 Small,Tubular-Foam Toe Bandages relieve corns  ingrown nails  and other irritations by surrounding and protecting toes with soft  cotton-lined foam * They also cushion and separate toes that rub while reducing pressure and friction * Bandages compress to fit comfortably in shoes * Make shoes more comfortable * Align crooked  overlapping toes * Scissor-trimmable for a custom fit * Each package contains three 3-inch long bandages *,P337S,3.74,6.79,Foot Care,Toe Immobilizer,0,13,P337S.jpg,1274,0,0,0,,,,,,,,,,
Visco-GEL All-Gel Digital Tubes (2/pk-1S 1M),Soft gel tubes protect toes from pressure and friction  and separate toes that rub * Relieve corns  crooked  and overlapping toe irritations * Fit comfortably in most footwear * Each package contains one small and one medium tube that fit most toes,P338MIX,5.27,9.59,Foot Care,Toe Caps/Protectors/Cushions,0,25,p338mix.jpg,1274,0,0,0,,,,,,,,,,
Nylon Covered Toe Cap Large (Each),* Surround toes with soft foam to relieve discomfort from corns  ingrown nails  blisters and other problems * Hand-sewn nylon cover for durability and comfort * Extra toe-tip padding,P34LG,4.22,7.68,Foot Care,Toe Caps/Protectors/Cushions,0.5,14,p34sm.jpg,1274,3,2,5,,,,,,,,,,
Nylon Covered Toe Cap Medium (Each),* Surround toes with soft foam to relieve discomfort from corns  ingrown nails  blisters and other problems * Hand-sewn nylon cover for durability and comfort * Extra toe-tip padding,P34MD,4.22,7.68,Foot Care,Toe Caps/Protectors/Cushions,0.5,27,p34sm.jpg,1274,3,2,5,,,,,,,,,,
Nylon Covered Toe Cap Small (Each),* Surround toes with soft foam to relieve discomfort from corns  ingrown nails  blisters and other problems * Hand-sewn nylon cover for durability and comfort * Extra toe-tip padding,P34SM,4.22,7.68,Foot Care,Toe Caps/Protectors/Cushions,0.5,13,p34SM.jpg,1274,3,2,5,,,,,,,,,,
Visco-GEL Little ToeBuddy,Stays in place to separate toes that rub * Aligns crooked  overlapping toes * Two loops for better positioning * Relief guaranteed * Effective for weeks * Visco-GEL© ToeBuddy separates first and second toes  prevents rubbing  and helps maintain proper toe alignment * Soft  flexible loops slip over toes to keep the spacer in place * Visco-GEL© gradually releases mineral oil to soothe  soften and moisturize skin * One size fits most *,P35,3.19,5.8,Foot Care,Toe Spreader & Separators,0,16,P35.jpg,1274,0,0,0,,,,,,,,,,
Diabetic Defense Daily Therapy Foot Moisturizer 4 oz.,Diabetic Defense© Daily Therapy Foot Moisturizer,P3620,8.24,14.98,Foot Care,Foot Creams/Lotions,0,0,,1274,0,0,0,,,,,,,,,,
Pedifix Full-Line Floor Display (Stocked),60 H x 48 W x 14 D * Offers your customers convenient access to PediFix Footcare Products * We can provide a suggested product list or gladly help you select a custom planogram to meet your specific needs * Complimentary PediFix header signs and out-of-stock tags are included * Call for more details *,P40,5974.21,10862.2,Foot Care,Foot Products Displays,0,0,p40.jpg,1274,0,0,0,p40.jpg,,,,,,,,,
Visco-GEL Fabric-Covered Finger Protector Large,Cushions  Protects  Soothes * Relieves Cracked Fingers Fast * Visco-GEL©-lined finger cap helps relieve pain from dry  cracked skin  arthritis or injury * Protects nails  finger tips  knuckles and more * May help improve the appearance of scars * Provides gentle compression and support * Washable  reusable and effective for weeks,P4050L,4.79,8.7,Orthopedic Care,Finger Splints/Cots/Covers,0,21,P4050L.jpg,1274,0,0,0,,,,,,,,,,
Visco-GEL Fabric-Covered Finger Protector Small,Cushions  Protects  Soothes * Relieves Cracked Fingers Fast * Visco-GEL©-lined finger cap helps relieve pain from dry  cracked skin  arthritis or injury * Protects nails  finger tips  knuckles and more * May help improve the appearance of scars * Provides gentle compression and support * Washable  reusable and effective for weeks,P4050S,4.79,8.7,Orthopedic Care,Finger Splints/Cots/Covers,0,15,P4050S.jpg,1274,0,0,0,,,,,,,,,,
Visco-GEL Silicone Scar Sheet (Clear Top Cover) 4 x6  (each),Dexterity Visco-GEL© Silicone Scar Sheets  (Clear Top Cover) *  4  x 6  trimmable,P4181,11.2,20.37,Foot Care,"Blister Products,Silicone Tape",0,8,P4181.jpg,1274,0,0,0,,,,,,,,,,
Visco-GEL Bunion Shield  each,Provides instant relief from your painful bunions * This fabric bunion guard has an inner layer of Pedi-Gel that absorbs friction and pressure * It is self-adhesive and sticks firmly  even after repeated uses * It is durable  washable  and reusable * The contoured shape and thin design easily fits into your shoe *,P44,6.41,11.66,Foot Care,"Bunion Bedder,Shield,Regulator",0,17,p44.jpg,1274,0,0,0,,,,,,,,,,
Visco-GEL Carpal Tunnel Relief Sleeve  Large Left,Protects against friction  abrasion and pressure * Supports & compresses * Promotes healing of scar tissue * Soothes and moisturizes skin * Relieves pain  increases comfort,P460LL,26.63,48.42,Orthopedic Care,Wrist Braces & Supports,0,0,P460LL.jpg,1274,0,0,0,,,,,,,,,,
Visco-GEL Carpal Tunnel Relief Sleeve  Large Right,Protects against friction  abrasion and pressure * Supports & compresses * Promotes healing of scar tissue * Soothes and moisturizes skin * Relieves pain  increases comfort,P460LR,26.63,48.42,Orthopedic Care,Wrist Braces & Supports,0,0,P460LR.jpg,1274,0,0,0,,,,,,,,,,
Visco-GEL Carpal Tunnel Relief Sleeve Small Left,Protects against friction  abrasion and pressure * Supports & compresses * Promotes healing of scar tissue * Soothes and moisturizes skin * Relieves pain  increases comfort,P460SL,26.63,48.42,Orthopedic Care,Wrist Braces & Supports,0,0,P460sl.jpg,1274,0,0,0,,,,,,,,,,
Visco-GEL Carpal Tunnel Relief Sleeve Small Right,Protects against friction  abrasion and pressure * Supports & compresses * Promotes healing of scar tissue * Soothes and moisturizes skin * Relieves pain  increases comfort,P460SR,26.63,48.42,Orthopedic Care,Wrist Braces & Supports,0,0,P460sr.jpg,1274,0,0,0,,,,,,,,,,
Visco-Gel Bunion Guard  Each Large,Cushions bunions for instant relief from pressure & friction * Proprietary Visco-Gel© releases mineral oil onto skin surface to soothe  soften * Soft  flexible pad cushions tender joint * Thin design fits comfortably in most shoes * Washable  reusable  effective for months * Lasting relief from bunion pain * Thin design fits in most footwear styles * Washable and effective for months *,P46L,5.33,9.7,Foot Care,Toe Caps/Protectors/Cushions,0,7,p46.jpg,1274,0,0,0,,,,,,,,,,
Visco-Gel Bunion Guard  Each Small,Cushions bunions for instant relief from pressure & friction * Proprietary Visco-Gel© releases mineral oil onto skin surface to soothe  soften * Soft  flexible pad cushions tender joint * Thin design fits comfortably in most shoes * Washable  reusable  effective for months * Lasting relief from bunion pain * Thin design fits in most footwear styles * Washable and effective for months *,P46S,5.33,9.7,Foot Care,Toe Caps/Protectors/Cushions,0,9,p46.jpg,1274,0,0,0,,,,,,,,,,
Visco-GEL Dual-Action Bunion Fix,A combination of the Bunion Guard and a toe spacer * The Visco-GEL Dual-Action Bunion Fix has a soft gel toe spacer that helps to separate and aligns the first and second toes that rub * At the same time  the gel Bunion Guard cushions and protects the big toe joint * One Size Fits Most *,P47,6.94,12.62,Foot Care,"Bunion Bedder,Shield,Regulator",0,5,p47.jpg,1274,0,0,0,p47.jpg,p47-1.jpg,p47-2.jpg,,,,,,,
Double-Action Gel Heel Cushion Ladies     (Pair),These soft Gel Cushions protect heels with every step * The exclusive circular wave pattern absorbs shock and disperses pressure to ease pain and make walking  running or standing more comfortable * If you have a heel spur  remove the center disc to offload pressure or pain from sore area * Fit in All Types of Shoes * 1 pair,P5040L,7.33,13.33,Foot Care,Heel Cushions & Pads,0,0,P5040L.jpg,1274,0,0,0,P5040L.jpg,P5040L-1.jpg,P5040L-2.jpg,,,,,,,
Double-Action Gel Heel Cushion Mens     (Pair),These soft Gel Cushions protect heels with every step * The exclusive circular wave pattern absorbs shock and disperses pressure to ease pain and make walking  running or standing more comfortable * If you have a heel spur  remove the center disc to offload pressure or pain from sore area * Fit in All Types of Shoes * 1 pair,P5040M,7.33,13.33,Foot Care,Heel Cushions & Pads,0,0,P5040M.jpg,1274,0,0,0,P5040M.jpg,P5040M-1.jpg,P5040M-2.jpg,P5040M-3.jpg,,,,,,
Toe Trainers  (Pack/2),* Reduce pain and friction associated with crooked  overlapping and/or flexible hammer toes with this comfortable slip-on pad * Adjustable loop gently encourages proper toe alignment while a soft  dual-layer cushion comforts the ball-of-foot area * Single and double toe straighteners are interchangeable for left or right foot,P51,3.73,6.78,Foot Care,Toe Alignment Splint/Trainers,0.05,26,p51.jpg,1274,8,6,4,,,,,,,,,,
Hammer Toe Cushion  Visco-Gel Large Left,Relieves pressure on toe tips * Supports bent-under toes * Helps prevent blisters  corns & calluses * Makes walking comfortable * Visco-Gel hammer toe cushion helps relieve hammer  mallet or arthritic toes  while easing pressure on toe tips * Helps prevent corns  calluses and blisters  and comforts related forefoot pain * Gel slowly releases mineral oil to soften and moisturize skin *,P53LL,5.33,9.7,Foot Care,Hammer Toe Regulators,0,29,P53LL.jpg,1274,0,0,0,,,,,,,,,,
Hammer Toe Cushion  Visco-Gel Large Right,Relieves pressure on toe tips * Supports bent-under toes * Helps prevent blisters  corns & calluses * Makes walking comfortable * Visco-Gel hammer toe cushion helps relieve hammer  mallet or arthritic toes  while easing pressure on toe tips * Helps prevent corns  calluses and blisters  and comforts related forefoot pain * Gel slowly releases mineral oil to soften and moisturize skin *,P53LR,5.33,9.7,Foot Care,Hammer Toe Regulators,0,9,P53LR.jpg,1274,0,0,0,,,,,,,,,,
Hammer Toe Cushion  Visco-Gel Medium Left,Relieves pressure on toe tips * Supports bent-under toes * Helps prevent blisters  corns & calluses * Makes walking comfortable * Visco-Gel hammer toe cushion helps relieve hammer  mallet or arthritic toes  while easing pressure on toe tips * Helps prevent corns  calluses and blisters  and comforts related forefoot pain * Gel slowly releases mineral oil to soften and moisturize skin *,P53ML,5.33,9.7,Foot Care,Hammer Toe Regulators,0,11,P53ML.jpg,1274,0,0,0,,,,,,,,,,
Hammer Toe Cushion  Visco-Gel Medium Right,Relieves pressure on toe tips * Supports bent-under toes * Helps prevent blisters  corns & calluses * Makes walking comfortable * Visco-Gel hammer toe cushion helps relieve hammer  mallet or arthritic toes  while easing pressure on toe tips * Helps prevent corns  calluses and blisters  and comforts related forefoot pain * Gel slowly releases mineral oil to soften and moisturize skin *,P53MR,5.33,9.7,Foot Care,Hammer Toe Regulators,0,11,P53MR.jpg,1274,0,0,0,,,,,,,,,,
Hammer Toe Cushion  Visco-Gel Small Left,Relieves pressure on toe tips * Supports bent-under toes * Helps prevent blisters  corns & calluses * Makes walking comfortable * Visco-Gel hammer toe cushion helps relieve hammer  mallet or arthritic toes  while easing pressure on toe tips * Helps prevent corns  calluses and blisters  and comforts related forefoot pain * Gel slowly releases mineral oil to soften and moisturize skin *,P53SL,5.33,9.7,Foot Care,Hammer Toe Regulators,0,4,P53SL.jpg,1274,0,0,0,,,,,,,,,,
Hammer Toe Cushion  Visco-Gel Small Right,Relieves pressure on toe tips * Supports bent-under toes * Helps prevent blisters  corns & calluses * Makes walking comfortable * Visco-Gel hammer toe cushion helps relieve hammer  mallet or arthritic toes  while easing pressure on toe tips * Helps prevent corns  calluses and blisters  and comforts related forefoot pain * Gel slowly releases mineral oil to soften and moisturize skin *,P53SR,5.33,9.7,Foot Care,Hammer Toe Regulators,0,13,P53SR.jpg,1274,0,0,0,,,,,,,,,,
Hammer Toe Cushion Large Left,LEFT * Large * Men's 9-11*  Eases pressure on toe-tips as it comforts and supports bent-under toes * Soft  curved pad also relieves related forefoot pain while helping prevent blisters  corns and calluses * Adjustable toe loop holds cushion securely in place * Durable top cover * Specify right or left foot *Shipping Carton Size: 8 L x 6 W x 4 H,P54LGLT,4.8,8.72,Foot Care,Hammer Toe Regulators,0.1,39,p54smrt.jpg,1274,4,2,6,,,,,,,,,,
Hammer Toe Cushion Large Right,RIGHT * Large * Men 9-11 *  Soft  felt-covered pad supports bent-under hammer  claw  mallet and arthritic toes * Relieves pressure on toe tips to help prevent corns  calluses and blisters * Makes walking easier * Eases forefoot pain  too * Adjustable toe loop holds cushion securely in place,P54LGRT,4.8,8.72,Foot Care,Hammer Toe Regulators,0.1,84,p54smrt.jpg,1274,4,2,6,,,,,,,,,,
Hammer Toe Cushion Med-Left,LEFT * Medium * Men's 6-8  Women's 4-7*  Soft  felt-covered pad supports bent-under hammer  claw  mallet and arthritic toes * Relieves pressure on toe tips to help prevent corns  calluses and blisters * Makes walking easier * Eases forefoot pain  too * Adjustable toe loop holds cushion securely in place,P54MDLT,4.8,8.72,Foot Care,Hammer Toe Regulators,0.05,113,p54SMrt.jpg,1274,8,6,4,,,,,,,,,,
Hammer Toe Cushion Med-Right,RIGHT * Medium * Men's 6-8 Women's 8-10 *  Soft  felt-covered pad supports bent-under hammer  claw  mallet and arthritic toes * Relieves pressure on toe tips to help prevent corns  calluses and blisters * Makes walking easier * Eases forefoot pain  too * Adjustable toe loop holds cushion securely in place,P54MDRT,4.8,8.72,Foot Care,Hammer Toe Regulators,0.05,31,p54SMrt.jpg,1274,8,6,4,,,,,,,,,,
Hammer Toe Cushion Small-Left,LEFT * Small * Women's 4-7 *  Soft  felt-covered pad supports bent-under hammer  claw  mallet and arthritic toes * Relieves pressure on toe tips to help prevent corns  calluses and blisters * Makes walking easier * Eases forefoot pain  too * Adjustable toe loop holds cushion securely in place,P54SMLT,4.8,8.72,Foot Care,Hammer Toe Regulators,0.1,15,p54smrt.jpg,1274,4,2,6,,,,,,,,,,
Hammer Toe Cushion Small-Right,RIGHT * Small * Women's 4-7  * Soft  felt-covered pad supports bent-under hammer  claw  mallet and arthritic toes * Relieves pressure on toe tips to help prevent corns  calluses and blisters * Makes walking easier * Eases forefoot pain  too * Adjustable toe loop holds cushion securely in place,P54SMRT,4.8,8.72,Foot Care,Hammer Toe Regulators,0.1,30,p54SMrt.jpg,1274,4,2,6,,,,,,,,,,
Single Toe Straightener by Pedifix,* Reduce pain and friction associated with crooked  overlapping and/or flexible hammer toes with this comfortable slip-on pad * Adjustable loop gently encourages proper toe alignment while a soft  dual-layer cushion comforts the ball-of-foot area * Single and double toe straighteners are interchangeable for left or right foot,P55,5.32,9.68,Foot Care,Toe Spreader & Separators,0.05,33,p55.jpg,1274,8,6,4,,,,,,,,,,
Action Orthotics Full-Length Large            (1 pr),Fits Women's Size 11-13; Men's 10-12 * PediFix Action Orthotics Full Length Arch Supports provide instant  effective  support for immediate comfort and more natural foot function * Innovative design helps improve biomechanics  relieving pressure and offloading uneven stress on the forefoot * Ideal for bunion sufferers * PediFix Action Orthotics Full Length Arch Supports lift weak or flat arches to ease heel  leg & lower back pain * Deep Heel Cup helps stabilize feet by aligning them with the ankle  knee  and hips. Full length style fits atop existing shoe insoles.,P5620L,17.25,31.36,Foot Care,Insoles/Orthotics,0,0,,1274,0,0,0,,,,,,,,,,
Action Orthotics Full-Length Medium            (1 pr),Fits Women's Size 8-10; Men's 7-9 * PediFix Action Orthotics Full Length Arch Supports provide instant  effective  support for immediate comfort and more natural foot function * Innovative design helps improve biomechanics  relieving pressure and offloading uneven stress on the forefoot * Ideal for bunion sufferers * PediFix Action Orthotics Full Length Arch Supports lift weak or flat arches to ease heel  leg & lower back pain * Deep Heel Cup helps stabilize feet by aligning them with the ankle  knee  and hips. Full length style fits atop existing shoe insoles.,P5620M,17.25,31.36,Foot Care,Insoles/Orthotics,0,0,,1274,0,0,0,,,,,,,,,,
Action Orthotics Full-Length Small               (1 pr),Fits Women's Size 5-7; Men's 4-6 * PediFix Action Orthotics Full Length Arch Supports provide instant  effective  support for immediate comfort and more natural foot function * Innovative design helps improve biomechanics  relieving pressure and offloading uneven stress on the forefoot * Ideal for bunion sufferers * PediFix Action Orthotics Full Length Arch Supports lift weak or flat arches to ease heel  leg & lower back pain * Deep Heel Cup helps stabilize feet by aligning them with the ankle  knee  and hips. Full length style fits atop existing shoe insoles.,P5620S,17.25,31.36,Foot Care,Insoles/Orthotics,0,0,,1274,0,0,0,,,,,,,,,,
Action Orthotics Full-Length X-Large            (1 pr),Fits Men's 13-15 * PediFix Action Orthotics Full Length Arch Supports provide instant  effective  support for immediate comfort and more natural foot function * Innovative design helps improve biomechanics  relieving pressure and offloading uneven stress on the forefoot * Ideal for bunion sufferers * PediFix Action Orthotics Full Length Arch Supports lift weak or flat arches to ease heel  leg & lower back pain * Deep Heel Cup helps stabilize feet by aligning them with the ankle  knee  and hips. Full length style fits atop existing shoe insoles.,P5620XL,17.25,31.36,Foot Care,Insoles/Orthotics,0,0,,1274,0,0,0,,,,,,,,,,
Double Toe Straightener Retail Packaging,* Reduce pain and friction associated with crooked  overlapping and/or flexible hammer toes with this comfortable slip-on pad * Adjustable loop gently encourages proper toe alignment while a soft  dual-layer cushion comforts the ball-of-foot area * Single and double toe straighteners are interchangeable for left or right foot,P57,5.86,10.65,Foot Care,Toe Alignment Splint/Trainers,0.05,17,p57.jpg,1274,8,6,4,p57.jpg,p57-1.jpg,p57-2.jpg,,,,,,,
Large Button Telephone with Speaker Phone and Voice Amp,Large Button Desktop telephone with voice amplification and speaker phone * Large 1 «  x 1  button with 1  high numbers makes this an easily dialed phone for the elderly or anyone who has trouble with the size of the buttons on a regular phone * 10 two touch memory speaker phone  voice amplification  flash and last number redial *  Bright ringer light * On/off ringer switch * Fully modular * 90 day warranty * Measures 6.5  wide x 9  long x 2.5  high,P581,29.22,53.13,Aids to Daily Living,Visual & Hearing Impaired Aids,1,0,p581.jpg,2134,7,9,3,P581.jpg,P581-1.jpg,,,,,,,,
Triple Toe Straightener Left by Pedifix,* Reduce pain and friction associated with crooked  overlapping and/or flexible hammer toes with this comfortable slip-on pad * Adjustable loop gently encourages proper toe alignment while a soft  dual-layer cushion comforts the ball-of-foot area * Single and double toe straighteners are interchangeable for left or right foot,P58L,6.35,11.55,Foot Care,Toe Alignment Splint/Trainers,0,59,p58.jpg,1274,0,0,0,,,,,,,,,,
Triple Toe Straightener Right by Pedifix,* Reduce pain and friction associated with crooked  overlapping and/or flexible hammer toes with this comfortable slip-on pad * Adjustable loop gently encourages proper toe alignment while a soft  dual-layer cushion comforts the ball-of-foot area * Single and double toe straighteners are interchangeable for left or right foot,P58R,6.35,11.55,Foot Care,Toe Alignment Splint/Trainers,0,51,p58.jpg,1274,0,0,0,,,,,,,,,,
Arch Bandage (Each),* Ease fallen arches  flat feet and related heel  toe  ball-of-foot or bunion pain * This soft elastic bandage gently compresses the midfoot to provide support and stability * Makes shoes more comfortable * Interchangeable for left or right foot * Retail packaging,P60,5.27,9.59,Foot Care,Arch Cushions,0.05,21,p60.jpg,1274,8,6,4,p60.jpg,p60-1.jpg,,,,,,,,
